,Datetime,Open,High,Low,Close,Volume,ema_5,ema_13,ema_26_x,ema_50,has_cross,TR,ATR_10,ST_10_1.5,STX_10_1.5,ema_12,ema_26_y,macd_12_26_9,signal_12_26_9,hist_12_26_9,macd_cross,signal
186,2023-03-21T12:05:00,70.45,73.1,67.3,72.8,1541600,73.11933353902108,76.76294408472087,77.28263584019768,73.33985085174305,,5.900000000000006,11.375606089591667,87.3134091343875,down,71.11363375411938,80.5801420652724,-9.46650831115302,-10.25612507982012,0.7896167686670985,up,
187,2023-03-21T12:10:00,72.5,73.2,68.0,68.7,1634150,71.64622235934739,75.61109492976075,76.64688503722007,73.15789591638058,,5.900000000000006,11.375606089591667,87.3134091343875,down,71.11363375411938,80.5801420652724,-9.46650831115302,-10.25612507982012,0.7896167686670985,up,
188,2023-03-21T12:15:00,68.25,71.9,67.45,71.7,942900,71.66414823956492,75.05236708265207,76.2804491085371,73.10072352750291,,10.349999999999994,11.2730454806325,87.3134091343875,down,71.93461317656255,80.27420561599297,-8.339592439430419,-9.87281855174218,1.5332261123117608,up,
189,2023-03-21T12:20:00,71.35,75.95,71.1,74.1,2251450,72.47609882637661,74.9163146422732,76.11893435975657,73.13991084014985,,10.349999999999994,11.2730454806325,87.3134091343875,down,71.93461317656255,80.27420561599297,-8.339592439430419,-9.87281855174218,1.5332261123117608,up,
190,2023-03-21T12:25:00,73.8,77.8,73.8,77.1,1918350,74.01739921758441,75.22826969337703,76.19160588866349,73.29520845426163,,10.349999999999994,11.2730454806325,87.3134091343875,down,71.93461317656255,80.27420561599297,-8.339592439430419,-9.87281855174218,1.5332261123117608,up,
191,2023-03-21T12:30:00,77.65,81.45,76.5,76.5,2637450,74.84493281172294,75.40994545146603,76.21444989691064,73.42088655409451,,9.900000000000006,11.13574093256925,87.3134091343875,down,71.93461317656255,80.27420561599297,-8.339592439430419,-9.87281855174218,1.5332261123117608,up,
192,2023-03-21T12:35:00,76.6,76.75,71.55,73.45,2104900,74.3799552078153,75.12995324411374,76.00967583047282,73.4220282578555,,9.900000000000006,11.13574093256925,87.3134091343875,down,71.93461317656255,80.27420561599297,-8.339592439430419,-9.87281855174218,1.5332261123117608,up,
193,2023-03-21T12:40:00,73.15,77.3,72.9,76.45,1067300,75.06997013854354,75.3185313520975,76.04229243562298,73.54077224774352,,9.900000000000006,11.13574093256925,87.3134091343875,down,71.93461317656255,80.27420561599297,-8.339592439430419,-9.87281855174218,1.5332261123117608,up,
194,2023-03-21T12:45:00,76.15,84.95,76.1,83.7,3468750,77.94664675902902,76.51588401608356,76.60953003298424,73.9391733360673,,15.550000000000011,11.577166839312326,66.50924974103151,up,75.89851884170677,81.5650051999935,-5.666486358286718,-9.031552113051088,3.3650657547643696,up,
195,2023-03-21T12:50:00,83.8,86.5,82.25,85.35,2879600,80.41443117268601,77.77790058521448,77.25697225276318,74.38665673465289,up,15.550000000000011,11.577166839312326,66.50924974103151,up,75.89851884170677,81.5650051999935,-5.666486358286718,-9.031552113051088,3.3650657547643696,up,Buy
196,2023-03-21T12:55:00,84.85,91.65,83.95,91.05,3170600,83.95962078179068,79.6739147873267,78.27867801181776,75.0401211764312,up,15.550000000000011,11.577166839312326,66.50924974103151,up,75.89851884170677,81.5650051999935,-5.666486358286718,-9.031552113051088,3.3650657547643696,up,Buy
197,2023-03-21T13:00:00,91.55,99.7,91.15,95.2,5939050,87.70641385452711,81.89192696056574,79.53210927020163,75.8307046597084,up,8.650000000000006,11.284450155381094,78.49832476692836,up,75.89851884170677,81.5650051999935,-5.666486358286718,-9.031552113051088,3.3650657547643696,up,Buy
198,2023-03-21T13:05:00,94.1,97.85,93.2,97.85,2464050,91.08760923635141,84.17165168048491,80.88899006500151,76.69420643775905,up,8.650000000000006,11.284450155381094,78.49832476692836,up,75.89851884170677,81.5650051999935,-5.666486358286718,-9.031552113051088,3.3650657547643696,up,Buy
199,2023-03-21T13:10:00,97.8,99.25,95.8,97.7,2909150,93.29173949090094,86.10427286898707,82.13425006018659,77.51796304804301,up,8.650000000000006,11.284450155381094,78.49832476692836,up,75.89851884170677,81.5650051999935,-5.666486358286718,-9.031552113051088,3.3650657547643696,up,Buy
200,2023-03-21T13:15:00,97.4,104.65,91.7,96.85,4832650,94.4778263272673,87.63937674484606,83.22430561128388,78.27608214419818,up,19.35000000000001,12.091005139842986,78.49832476692836,up,77.37566978913651,81.85648629629027,-4.480816507153762,-8.121404991871623,3.6405884847178616,up,Buy
201,2023-03-21T13:20:00,96.0,99.45,93.0,94.65,1753500,94.53521755151154,88.6408943527252,84.07065334378137,78.9181965699159,up,19.35000000000001,12.091005139842986,78.49832476692836,up,77.37566978913651,81.85648629629027,-4.480816507153762,-8.121404991871623,3.6405884847178616,up,Buy
202,2023-03-21T13:25:00,93.95,93.95,85.3,85.3,2701400,91.4568117010077,88.16362373090732,84.16171605905683,79.16846337109567,up,19.35000000000001,12.091005139842986,78.49832476692836,up,77.37566978913651,81.85648629629027,-4.480816507153762,-8.121404991871623,3.6405884847178616,up,Buy
203,2023-03-21T13:30:00,86.25,87.6,80.35,84.6,3269200,89.1712078006718,87.65453462649198,84.19418153616373,79.38146480752329,up,8.300000000000011,11.71190462585869,78.49832476692836,up,77.37566978913651,81.85648629629027,-4.480816507153762,-8.121404991871623,3.6405884847178616,up,Buy
204,2023-03-21T13:35:00,83.7,88.65,82.25,82.25,2244750,86.8641385337812,86.88245825127883,84.05016808904048,79.49395638369884,,8.300000000000011,11.71190462585869,78.49832476692836,up,77.37566978913651,81.85648629629027,-4.480816507153762,-8.121404991871623,3.6405884847178616,up,
205,2023-03-21T13:40:00,81.65,86.85,81.1,85.5,1586500,86.40942568918747,86.68496421538185,84.15756304540785,79.72948750590673,,8.300000000000011,11.71190462585869,78.49832476692836,up,77.37566978913651,81.85648629629027,-4.480816507153762,-8.121404991871623,3.6405884847178616,up,
206,2023-03-21T13:45:00,85.55,98.4,85.55,97.2,4184750,90.00628379279165,88.18711218461301,85.12366948648875,80.41460564293,up,18.650000000000006,12.40571416327282,78.49832476692836,up,79.41787443696167,82.50785768175025,-3.089983244788584,-7.1151206424550155,4.025137397666431,up,Buy
207,2023-03-21T13:50:00,96.75,103.0,95.35,98.8,3890650,92.93752252852777,89.70323901538258,86.1367310060081,81.13560150007,up,18.650000000000006,12.40571416327282,78.49832476692836,up,79.41787443696167,82.50785768175025,-3.089983244788584,-7.1151206424550155,4.025137397666431,up,Buy
208,2023-03-21T13:55:00,98.25,104.15,97.05,103.6,2836300,96.49168168568518,91.68849058461363,87.43030648704455,82.01655830398882,up,18.650000000000006,12.40571416327282,78.49832476692836,up,79.41787443696167,82.50785768175025,-3.089983244788584,-7.1151206424550155,4.025137397666431,up,Buy
209,2023-03-21T14:00:00,103.25,108.0,96.1,99.6,4128100,97.52778779045678,92.81870621538312,88.33176526578198,82.70610503716573,up,22.599999999999994,13.42514274694554,78.49832476692836,up,79.41787443696167,82.50785768175025,-3.089983244788584,-7.1151206424550155,4.025137397666431,up,Buy
210,2023-03-21T14:05:00,99.15,100.5,88.95,91.6,2872250,95.55185852697119,92.64460532747124,88.57385672757592,83.05488523178668,up,22.599999999999994,13.42514274694554,78.49832476692836,up,79.41787443696167,82.50785768175025,-3.089983244788584,-7.1151206424550155,4.025137397666431,up,Buy
211,2023-03-21T14:10:00,90.85,92.25,85.4,90.65,2049350,93.91790568464747,92.35966170926106,88.72764511812585,83.35273286975584,up,22.599999999999994,13.42514274694554,78.49832476692836,up,79.41787443696167,82.50785768175025,-3.089983244788584,-7.1151206424550155,4.025137397666431,up,Buy
212,2023-03-21T14:15:00,90.7,101.65,90.2,101.35,3419850,96.39527045643165,93.6439957507952,89.66263436863504,84.05850805133404,up,13.649999999999991,13.447628472250987,78.49832476692836,up,83.29204760050604,84.14431266828727,-0.8522650677812322,-5.862549527520259,5.010284459739027,up,Buy
213,2023-03-21T14:20:00,100.9,103.85,99.25,100.55,3283600,97.78018030428777,94.63056778639589,90.4691058968843,84.70523322579153,up,13.649999999999991,13.447628472250987,78.49832476692836,up,83.29204760050604,84.14431266828727,-0.8522650677812322,-5.862549527520259,5.010284459739027,up,Buy
214,2023-03-21T14:25:00,99.6,99.95,90.85,94.55,2652000,96.70345353619184,94.61905810262505,90.77139434896695,85.09130251105461,up,13.649999999999991,13.447628472250987,78.49832476692836,up,83.29204760050604,84.14431266828727,-0.8522650677812322,-5.862549527520259,5.010284459739027,up,Buy
215,2023-03-21T14:30:00,94.05,99.75,93.05,94.95,1748250,96.11896902412789,94.66633551653575,91.08092069348791,85.47791809885639,up,14.050000000000011,13.50786562502589,78.86320156246117,up,83.29204760050604,84.14431266828727,-0.8522650677812322,-5.862549527520259,5.010284459739027,up,Buy
216,2023-03-21T14:35:00,94.35,104.45,92.1,100.9,3352300,97.71264601608526,95.5568590141735,91.8082599013777,86.08270562439144,up,14.050000000000011,13.50786562502589,78.86320156246117,up,83.29204760050604,84.14431266828727,-0.8522650677812322,-5.862549527520259,5.010284459739027,up,Buy
217,2023-03-21T14:40:00,100.95,106.15,100.5,104.6,3380700,100.00843067739017,96.848736297863,92.75579620497935,86.80887403127805,up,14.050000000000011,13.50786562502589,78.86320156246117,up,83.29204760050604,84.14431266828727,-0.8522650677812322,-5.862549527520259,5.010284459739027,up,Buy
218,2023-03-21T14:45:00,103.8,106.95,100.45,104.75,3238300,101.58895378492677,97.97748825531114,93.64425574535124,87.51244759867892,up,10.5,13.207079062523302,84.93938140621505,up,85.23942489273588,85.01880802619192,0.2206168665439634,-4.645916248707414,4.866533115251378,up,Buy
219,2023-03-21T14:50:00,104.8,110.0,103.0,105.2,3134550,102.79263585661785,99.00927564740955,94.50023680125115,88.20607710461307,up,10.5,13.207079062523302,84.93938140621505,up,85.23942489273588,85.01880802619192,0.2206168665439634,-4.645916248707414,4.866533115251378,up,Buy
220,2023-03-21T14:55:00,104.2,107.25,99.5,105.2,2410800,103.59509057107857,99.89366484063676,95.29281185301032,88.87250545345178,up,10.5,13.207079062523302,84.93938140621505,up,85.23942489273588,85.01880802619192,0.2206168665439634,-4.645916248707414,4.866533115251378,up,Buy
221,2023-03-21T15:00:00,105.05,105.5,92.25,95.6,3379900,100.93006038071904,99.28028414911722,95.3155665305651,89.13632876900269,up,13.25,13.211371156270971,84.93938140621505,up,85.23942489273588,85.01880802619192,0.2206168665439634,-4.645916248707414,4.866533115251378,up,Buy
222,2023-03-21T15:05:00,95.0,103.95,95.0,103.45,2627800,101.7700402538127,99.87595784210048,95.91811715793065,89.69764920943396,up,13.25,13.211371156270971,84.93938140621505,up,85.23942489273588,85.01880802619192,0.2206168665439634,-4.645916248707414,4.866533115251378,up,Buy
223,2023-03-21T15:10:00,102.3,105.3,95.05,95.95,2523900,99.83002683587513,99.3151067218004,95.92047884993579,89.94283943651499,up,13.25,13.211371156270971,84.93938140621505,up,85.23942489273588,85.01880802619192,0.2206168665439634,-4.645916248707414,4.866533115251378,up,Buy
224,2023-03-21T15:15:00,95.0,101.0,93.8,94.3,2320900,97.98668455725009,98.59866290440034,95.80044337957018,90.11370847822027,,10.0,12.890234040643874,84.93938140621505,up,86.89489798616114,85.83222965388141,1.0626683322797277,-3.504199332509986,4.566867664789713,up,
225,2023-03-21T15:20:00,93.95,96.0,91.0,95.0,2190900,96.99112303816672,98.08456820377172,95.7411512773798,90.30532775358418,,10.0,12.890234040643874,84.93938140621505,up,86.89489798616114,85.83222965388141,1.0626683322797277,-3.504199332509986,4.566867664789713,up,
226,2023-03-21T15:25:00,94.75,101.0,94.4,97.05,2623400,97.01074869211115,97.93677274609004,95.83810303461092,90.56982470442402,,10.0,12.890234040643874,84.93938140621505,up,86.89489798616114,85.83222965388141,1.0626683322797277,-3.504199332509986,4.566867664789713,up,
227,2023-03-21T15:30:00,96.0,96.0,96.0,96.0,1500,96.67383246140743,97.66009092522003,95.85009540241752,90.78277275523092,,1.0499999999999972,11.706210636579486,84.93938140621505,up,86.89489798616114,85.83222965388141,1.0626683322797277,-3.504199332509986,4.566867664789713,up,
228,2023-03-22T09:15:00,117.35,141.6,105.0,139.3,6521800,110.88255497427163,103.60864936447432,99.0686068540903,92.68540911777089,up,45.599999999999994,15.095589572921536,100.6566156406177,up,91.88799060367481,88.3150274572976,3.572963146377205,-2.088766836732548,5.661729983109753,up,Buy
229,2023-03-22T09:20:00,139.9,139.9,123.75,126.6,3416950,116.12170331618108,106.89312802669227,101.10796930934288,94.01539307393674,up,45.599999999999994,15.095589572921536,100.6566156406177,up,91.88799060367481,88.3150274572976,3.572963146377205,-2.088766836732548,5.661729983109753,up,Buy
230,2023-03-22T09:25:00,127.1,135.7,118.0,120.85,2480800,117.69780221078739,108.88696688002194,102.57034195309525,95.06773060044902,up,45.599999999999994,15.095589572921536,100.6566156406177,up,91.88799060367481,88.3150274572976,3.572963146377205,-2.088766836732548,5.661729983109753,up,Buy
231,2023-03-22T09:30:00,120.6,121.9,104.0,108.15,3118100,114.51520147385826,108.78168589716167,102.98364995656968,95.58076077298044,up,25.0,16.086030615629383,100.6566156406177,up,91.88799060367481,88.3150274572976,3.572963146377205,-2.088766836732548,5.661729983109753,up,Buy
232,2023-03-22T09:35:00,107.3,110.35,99.3,109.8,2921600,112.94346764923884,108.92715934042428,103.48856477460156,96.13837799756945,up,25.0,16.086030615629383,100.6566156406177,up,91.88799060367481,88.3150274572976,3.572963146377205,-2.088766836732548,5.661729983109753,up,Buy
233,2023-03-22T09:40:00,110.9,124.3,109.45,119.35,3586300,115.07897843282589,110.41613657750652,104.66348590240885,97.04863768393928,up,25.0,16.086030615629383,100.6566156406177,up,91.88799060367481,88.3150274572976,3.572963146377205,-2.088766836732548,5.661729983109753,up,Buy
234,2023-03-22T09:45:00,119.4,122.3,110.25,121.65,2042400,117.26931895521726,112.02097420929131,105.92174620593413,98.01339699045147,up,16.10000000000001,16.087427554066444,100.6566156406177,up,93.48983820310944,89.35095134934964,4.1388868537598,-0.8432360986340783,4.982122952393878,up,Buy
235,2023-03-22T09:50:00,123.0,123.3,112.2,115.55,1569250,116.69621263681151,112.52512075082112,106.63495019067975,98.70110691239455,up,16.10000000000001,16.087427554066444,100.6566156406177,up,93.48983820310944,89.35095134934964,4.1388868537598,-0.8432360986340783,4.982122952393878,up,Buy
236,2023-03-22T09:55:00,115.8,125.7,109.6,111.5,2336500,114.96414175787434,112.37867492927525,106.9953242506294,99.20302428837908,up,16.10000000000001,16.087427554066444,100.6566156406177,up,93.48983820310944,89.35095134934964,4.1388868537598,-0.8432360986340783,4.982122952393878,up,Buy
237,2023-03-22T10:00:00,109.8,112.65,102.6,108.75,2287550,112.89276117191623,111.86029279652165,107.12530023206425,99.57741549275637,up,14.700000000000003,15.948684798659801,100.6566156406177,up,93.48983820310944,89.35095134934964,4.1388868537598,-0.8432360986340783,4.982122952393878,up,Buy
238,2023-03-22T10:05:00,108.6,116.9,107.0,107.1,1724650,110.96184078127749,111.18025096844713,107.12342614080023,99.87241880676592,,14.700000000000003,15.948684798659801,100.6566156406177,up,93.48983820310944,89.35095134934964,4.1388868537598,-0.8432360986340783,4.982122952393878,up,
239,2023-03-22T10:10:00,107.05,110.55,102.2,102.3,1207450,108.07456052085166,109.9116436872404,106.76613531555577,99.96761806924569,,14.700000000000003,15.948684798659801,100.6566156406177,up,93.48983820310944,89.35095134934964,4.1388868537598,-0.8432360986340783,4.982122952393878,up,
240,2023-03-22T10:15:00,102.4,107.95,97.0,98.25,1746600,104.79970701390111,108.2456945890632,106.13531047736646,99.90026049790272,,11.650000000000006,15.518816318793823,100.6566156406177,up,94.09140155647722,89.94717717532374,4.144224381153478,0.15425599732343298,3.9899683838300453,up,
241,2023-03-22T10:20:00,97.55,104.5,96.75,102.5,1467750,104.0331380092674,107.42488107633989,105.86602821978376,100.00221106661242,,11.650000000000006,15.518816318793823,100.6566156406177,up,94.09140155647722,89.94717717532374,4.144224381153478,0.15425599732343298,3.9899683838300453,up,
242,2023-03-22T10:25:00,102.75,108.4,98.15,107.45,2090700,105.17209200617827,107.42846949400561,105.98335946276273,100.29428122086291,,11.650000000000006,15.518816318793823,100.6566156406177,up,94.09140155647722,89.94717717532374,4.144224381153478,0.15425599732343298,3.9899683838300453,up,
243,2023-03-22T10:30:00,107.2,108.95,99.9,102.05,1715400,104.13139467078551,106.66011670914767,105.69199950255809,100.36313293769182,,15.299999999999997,15.49693468691444,124.54540203037166,down,94.09140155647722,89.94717717532374,4.144224381153478,0.15425599732343298,3.9899683838300453,up,
244,2023-03-22T10:35:00,101.6,103.6,93.65,98.0,1897850,102.08759644719034,105.42295717926943,105.12222176162786,100.27046105778233,,15.299999999999997,15.49693468691444,124.54540203037166,down,94.09140155647722,89.94717717532374,4.144224381153478,0.15425599732343298,3.9899683838300453,up,
245,2023-03-22T10:40:00,98.1,101.25,96.4,97.4,1525850,100.52506429812689,104.2768204393738,104.55020533484061,100.15789395747714,,15.299999999999997,15.49693468691444,124.54540203037166,down,94.09140155647722,89.94717717532374,4.144224381153478,0.15425599732343298,3.9899683838300453,up,
246,2023-03-22T10:45:00,97.7,104.35,96.9,104.0,1380750,101.68337619875126,104.23727466232039,104.50944938411168,100.30856478267411,,11.300000000000011,15.077241218222996,122.3658618273345,down,94.53118593240382,90.46590479196644,4.065281140437378,0.9364610259462219,3.128820114491156,up,
247,2023-03-22T10:50:00,104.1,105.4,98.35,102.35,1239600,101.90558413250083,103.96766399627462,104.34949017047377,100.3886210657065,,11.300000000000011,15.077241218222996,122.3658618273345,down,94.53118593240382,90.46590479196644,4.065281140437378,0.9364610259462219,3.128820114491156,up,
248,2023-03-22T10:55:00,102.45,102.6,94.1,97.05,1378450,100.28705608833388,102.9794262825211,103.80878719488312,100.25769474940428,,11.300000000000011,15.077241218222996,122.3658618273345,down,94.53118593240382,90.46590479196644,4.065281140437378,0.9364610259462219,3.128820114491156,up,
249,2023-03-22T11:00:00,96.0,98.65,87.35,89.95,2699850,96.84137072555592,101.11807967073237,102.78221036563252,99.85347142589823,,12.200000000000003,14.789517096400697,114.73427564460106,down,94.53118593240382,90.46590479196644,4.065281140437378,0.9364610259462219,3.128820114491156,up,
250,2023-03-22T11:05:00,89.55,93.15,86.45,92.7,3204700,95.46091381703728,99.91549686062774,102.03537996817826,99.57294313468654,,12.200000000000003,14.789517096400697,114.73427564460106,down,94.53118593240382,90.46590479196644,4.065281140437378,0.9364610259462219,3.128820114491156,up,
251,2023-03-22T11:10:00,92.75,97.9,92.55,96.95,2368800,95.95727587802486,99.49185445196663,101.65868515572062,99.47008261960079,,12.200000000000003,14.789517096400697,114.73427564460106,down,94.53118593240382,90.46590479196644,4.065281140437378,0.9364610259462219,3.128820114491156,up,
252,2023-03-22T11:15:00,97.55,99.7,91.05,97.75,2190250,96.55485058534991,99.24301810168568,101.36915292196353,99.40262839922428,,14.549999999999997,14.765565386760628,114.73427564460106,down,96.51100348126477,91.72028221478374,4.790721266481029,1.7073130740531832,3.0834081924278456,up,
253,2023-03-22T11:20:00,97.65,98.25,92.5,98.25,1471300,97.11990039023327,99.10115837287344,101.13810455737364,99.35742728552921,,14.549999999999997,14.765565386760628,114.73427564460106,down,96.51100348126477,91.72028221478374,4.790721266481029,1.7073130740531832,3.0834081924278456,up,
254,2023-03-22T11:25:00,98.1,105.6,98.1,105.3,3019300,99.84660026015551,99.98670717674867,101.44639310867929,99.59046935276336,,14.549999999999997,14.765565386760628,114.73427564460106,down,96.51100348126477,91.72028221478374,4.790721266481029,1.7073130740531832,3.0834081924278456,up,
255,2023-03-22T11:30:00,105.25,105.8,98.0,99.5,2081700,99.73106684010368,99.91717758007029,101.30221584136972,99.58692153500793,,13.0,14.589008848084566,114.73427564460106,down,96.51100348126477,91.72028221478374,4.790721266481029,1.7073130740531832,3.0834081924278456,up,
256,2023-03-22T11:35:00,99.7,105.4,95.35,103.7,2045850,101.05404456006912,100.45758078291739,101.47982948274974,99.7482187297135,,13.0,14.589008848084566,114.73427564460106,down,96.51100348126477,91.72028221478374,4.790721266481029,1.7073130740531832,3.0834081924278456,up,
257,2023-03-22T11:40:00,103.6,108.35,101.35,107.4,2018750,103.16936304004608,101.44935495678634,101.91836063217568,100.04828858345023,,13.0,14.589008848084566,114.73427564460106,down,96.51100348126477,91.72028221478374,4.790721266481029,1.7073130740531832,3.0834081924278456,up,
258,2023-03-22T11:45:00,107.9,110.95,102.8,104.2,2131050,103.51290869336405,101.842304248674,102.08737095571821,100.21110079586394,,8.150000000000006,13.945107963276111,114.73427564460106,down,98.12469525337788,92.8521131618368,5.272582091541082,2.420366877550763,2.852215213990319,up,
259,2023-03-22T11:50:00,104.85,108.8,104.85,106.6,638300,104.54193912890936,102.521975070292,102.42163977381315,100.4616458626928,up,8.150000000000006,13.945107963276111,114.73427564460106,down,98.12469525337788,92.8521131618368,5.272582091541082,2.420366877550763,2.852215213990319,up,
